0,000998	-0,526047
0,001997	-0,515357
0,002995	-0,504668
0,003993	-0,502201
0,004992	-0,499076
0,005990	-0,484933
0,006988	-0,471612
0,007987	-0,455002
0,008985	-0,461745
0,009984	-0,448095
0,010982	-0,430499
0,011980	-0,408297
0,012979	-0,394483
0,013977	-0,389220
0,014975	-0,378860
0,015974	-0,372281
0,016972	-0,380011
0,017970	-0,364388
0,018969	-0,356000
0,019967	-0,352218
0,020965	-0,338897
0,021964	-0,345969
0,022962	-0,323767
0,023960	-0,316531
0,024959	-0,335115
0,025957	-0,320807
0,026956	-0,309953
0,027954	-0,323109
0,028952	-0,326727
0,029951	-0,337417
0,030949	-0,307486
0,031947	-0,306993
0,032946	-0,293507
0,033944	-0,296139
0,034942	-0,286765
0,035941	-0,287258
0,036939	-0,281996
0,037937	-0,268510
0,038936	-0,278871
0,039934	-0,289067
0,040932	-0,294001
0,041931	-0,284298
0,042929	-0,271141
0,043928	-0,284627
0,044926	-0,289725
0,045924	-0,270155
0,046923	-0,286436
0,047921	-0,283147
0,048919	-0,294330
0,049918	-0,272786
0,050916	-0,274924
0,051914	-0,288080
0,052913	-0,281996
0,053911	-0,297290
0,054909	-0,286765
0,055908	-0,282818
0,056906	-0,280022
0,057904	-0,272951
0,058903	-0,283311
0,059901	-0,281831
0,060900	-0,274924
0,061898	-0,277226
0,062896	-0,284462
0,063895	-0,271306
0,064893	-0,260452
0,065891	-0,277062
0,066890	-0,289232
0,067888	-0,281009
0,068886	-0,278871
0,069885	-0,290383
0,070883	-0,279693
0,071881	-0,285778
0,072880	-0,278542
0,073878	-0,276404
0,074877	-0,271635
0,075875	-0,263577
0,076873	-0,277226
0,077872	-0,304690
0,078870	-0,294659
0,079868	-0,291369
0,080867	-0,280022
0,081865	-0,277391
0,082863	-0,280022
0,083862	-0,270319
0,084860	-0,289725
0,085858	-0,274266
0,086857	-0,276897
0,087855	-0,294659
0,088853	-0,274266
0,089852	-0,268017
0,090850	-0,264070
0,091849	-0,178389
0,092847	-0,113100
0,093845	-0,072644
0,094844	-0,054061
0,095842	-0,044687
0,096840	-0,037615
0,097839	-0,033010
0,098837	-0,027583
0,099835	-0,044358
0,100834	-0,041069
0,101832	-0,038602
0,102830	-0,033997
0,103829	-0,024130
0,104827	-0,024952
0,105825	-0,020512
0,106824	-0,035642
0,107822	-0,031366
0,108821	-0,028734
0,109819	-0,022650
