0,000991	-0,237922
0,001982	-0,238086
0,002973	-0,238086
0,003964	-0,238086
0,004955	-0,237922
0,005946	-0,237757
0,006937	-0,237757
0,007929	-0,237428
0,008920	-0,236277
0,009911	-0,236113
0,010902	-0,236441
0,011893	-0,235948
0,012884	-0,236606
0,013875	-0,235948
0,014866	-0,236113
0,015857	-0,236441
0,016848	-0,235784
0,017839	-0,236113
0,018830	-0,236277
0,019821	-0,235948
0,020812	-0,235948
0,021803	-0,236441
0,022795	-0,235948
0,023786	-0,236441
0,024777	-0,236113
0,025768	-0,236113
0,026759	-0,236277
0,027750	-0,236277
0,028741	-0,236441
0,029732	-0,236770
0,030723	-0,236277
0,031714	-0,237099
0,032705	-0,237099
0,033696	-0,236770
0,034687	-0,236770
0,035678	-0,236277
0,036670	-0,236935
0,037661	-0,237099
0,038652	-0,236606
0,039643	-0,236770
0,040634	-0,236935
0,041625	-0,236770
0,042616	-0,237264
0,043607	-0,236935
0,044598	-0,236935
0,045589	-0,237099
0,046580	-0,236606
0,047571	-0,236935
0,048562	-0,236935
0,049553	-0,237099
0,050544	-0,237593
0,051536	-0,236935
0,052527	-0,237264
0,053518	-0,237593
0,054509	-0,237264
0,055500	-0,237593
0,056491	-0,237099
0,057482	-0,236770
0,058473	-0,237428
0,059464	-0,237428
0,060455	-0,237099
0,061446	-0,237428
0,062437	-0,237428
0,063428	-0,237099
0,064419	-0,237428
0,065410	-0,237264
0,066402	-0,237099
0,067393	-0,237264
0,068384	-0,237264
0,069375	-0,237099
0,070366	-0,237757
0,071357	-0,237428
0,072348	-0,237428
0,073339	-0,237593
0,074330	-0,237428
0,075321	-0,237593
0,076312	-0,237593
0,077303	-0,237922
0,078294	-0,237264
0,079285	-0,236770
0,080277	-0,237757
0,081268	-0,236441
0,082259	-0,234797
0,083250	-0,236770
0,084241	-0,237757
0,085232	-0,237593
0,086223	-0,237757
0,087214	-0,237757
0,088205	-0,237922
0,089196	-0,237757
0,090187	-0,237922
0,091178	-0,237757
0,092169	-0,237922
0,093160	-0,237922
0,094151	-0,237922
0,095143	-0,238086
0,096134	-0,238250
0,097125	-0,238086
0,098116	-0,238250
0,099107	-0,238086
0,100098	-0,238250
0,101089	-0,237593
0,102080	-0,238415
0,103071	-0,238415
0,104062	-0,238086
0,105053	-0,238250
0,106044	-0,238086
0,107035	-0,237922
0,108026	-0,238250
0,109017	-0,237922
0,110009	-0,238415
0,111000	-0,238250
0,111991	-0,238086
0,112982	-0,237922
0,113973	-0,237922
0,114964	-0,238086
0,115955	-0,238250
0,116946	-0,238250
0,117937	-0,237922
0,118928	-0,238415
0,119919	-0,238250
0,120910	-0,238250
0,121901	-0,237922
0,122892	-0,238086
0,123883	-0,238086
0,124875	-0,238579
0,125866	-0,238250
0,126857	-0,238250
0,127848	-0,238579
0,128839	-0,238086
0,129830	-0,238086
0,130821	-0,238250
0,131812	-0,238415
0,132803	-0,238250
0,133794	-0,238415
0,134785	-0,238250
0,135776	-0,238415
0,136767	-0,238250
0,137758	-0,238086
0,138750	-0,238250
0,139741	-0,238579
0,140732	-0,238250
0,141723	-0,238250
0,142714	-0,238415
0,143705	-0,238579
0,144696	-0,238415
0,145687	-0,238579
0,146678	-0,238415
