0,000993	0,386022
0,001986	0,400823
0,002978	0,381582
0,003971	0,408882
0,004964	-0,661394
0,005957	-0,665341
0,006949	0,400166
0,007942	0,409868
0,008935	0,370399
0,009928	0,381746
0,010920	0,387338
0,011913	0,373688
0,012906	-0,661065
0,013899	-0,678332
0,014892	0,394245
0,015884	0,411020
0,016877	0,381746
0,017870	0,371386
0,018863	0,403784
0,019855	0,397863
0,020848	0,412500
0,021841	-0,683102
0,022834	-0,673728
0,023826	0,408224
0,024819	0,385200
0,025812	0,374839
0,026805	0,397863
0,027798	0,409539
0,028790	0,397370
0,029783	-0,696258
0,030776	-0,677510
0,031769	0,408882
0,032761	0,394738
0,033754	0,402468
0,034747	0,387338
0,035740	0,390956
0,036732	0,395890
0,037725	-0,670603
0,038718	-0,677346
0,039711	0,397699
0,040704	0,398356
0,041696	0,405099
0,042689	0,390298
0,043682	0,377306
0,044675	0,400494
0,045667	0,420887
0,046660	-0,682608
0,047653	-0,682279
0,048646	0,394081
0,049638	0,384871
0,050631	0,363327
0,051624	0,382075
0,052617	0,381911
0,053610	0,406744
0,054602	-0,681622
0,055595	-0,678990
0,056588	0,412664
0,057581	0,369577
0,058573	0,361025
0,059566	0,391285
0,060559	0,382075
0,061552	0,395725
0,062544	-0,685075
0,063537	-0,693133
0,064530	0,402139
0,065523	0,364808
0,066516	0,357736
0,067508	0,349842
0,068501	0,375662
0,069494	0,398850
0,070487	0,406415
0,071479	-0,691324
0,072472	-0,689022
0,073465	0,401646
0,074458	0,390134
0,075450	0,368261
0,076443	0,375497
0,077436	0,384871
0,078429	0,397863
0,079422	-0,691818
0,080414	-0,689515
0,081407	0,421216
0,082400	0,390627
0,083393	0,358887
0,084385	0,368426
0,085378	0,391614
0,086371	0,396383
0,087364	-0,699712
0,088356	-0,682937
0,089349	0,417927
0,090342	0,393258
0,091335	0,390956
0,092328	0,372373
0,093320	0,376484
0,094313	0,400988
0,095306	0,410362
0,096299	-0,679977
0,097291	-0,687542
0,098284	0,382898
0,099277	0,379773
0,100270	0,385858
0,101262	0,386187
0,102255	0,379280
0,103248	0,410033
0,104241	-0,678004
0,105234	-0,694942
0,106226	0,406415
0,107219	0,400001
0,108212	0,380102
0,109205	0,369412
0,110197	0,403126
0,111190	0,401646
0,112183	-0,700863
0,113176	-0,686062
