0,000998	-0,072480
0,001997	-0,070671
0,002995	-0,066888
0,003993	-0,063434
0,004991	-0,059488
0,005990	-0,069026
0,006988	-0,075275
0,007986	-0,073466
0,008984	-0,070342
0,009983	-0,066888
0,010981	-0,064586
0,011979	-0,061297
0,012977	-0,057514
0,013976	-0,076098
0,014974	-0,074453
0,015972	-0,070506
0,016970	-0,067381
0,017969	-0,063434
0,018967	-0,061297
0,019965	-0,077249
0,020963	-0,106028
0,021962	-0,107508
0,022960	-0,107180
0,023958	-0,105699
0,024956	-0,102575
0,025955	-0,100601
0,026953	-0,097970
0,027951	-0,114909
0,028949	-0,110962
0,029948	-0,109975
0,030946	-0,107344
0,031944	-0,103726
0,032942	-0,102739
0,033941	-0,099121
0,034939	-0,097806
0,035937	-0,114087
0,036936	-0,110633
0,037934	-0,109153
0,038932	-0,106193
0,039930	-0,102904
0,040929	-0,100930
0,041927	-0,100601
0,042925	-0,096490
0,043923	-0,111949
0,044922	-0,110798
0,045920	-0,108660
0,046918	-0,105535
0,047916	-0,103562
0,048915	-0,099779
0,049913	-0,097641
0,050911	-0,114087
0,051909	-0,111455
0,052908	-0,107508
0,053906	-0,107508
0,054904	-0,105042
0,055902	-0,101917
0,056901	-0,099779
0,057899	-0,096654
0,058897	-0,112607
0,059895	-0,109975
0,060894	-0,108660
0,061892	-0,105864
0,062890	-0,102904
0,063888	-0,101095
0,064887	-0,097806
0,065885	-0,114580
0,066883	-0,111784
0,067881	-0,108331
0,068880	-0,107015
0,069878	-0,103233
0,070876	-0,100601
0,071875	-0,099121
0,072873	-0,095503
0,073871	-0,112278
0,074869	-0,110140
0,075868	-0,107837
0,076866	-0,105864
0,077864	-0,102410
0,078862	-0,100601
0,079861	-0,097312
0,080859	-0,113922
0,081857	-0,111291
0,082855	-0,108824
0,083854	-0,106522
0,084852	-0,104877
0,085850	-0,101259
0,086848	-0,098957
0,087847	-0,115402
0,088845	-0,113264
0,089843	-0,110633
0,090841	-0,106522
0,091840	-0,105206
0,092838	-0,102904
0,093836	-0,099779
0,094834	-0,097477
0,095833	-0,113100
0,096831	-0,110798
0,097829	-0,108331
0,098827	-0,104713
0,099826	-0,101753
0,100824	-0,100437
0,101822	-0,097806
0,102820	-0,113593
0,103819	-0,111291
0,104817	-0,108824
0,105815	-0,105864
0,106814	-0,103726
0,107812	-0,100930
0,108810	-0,098957
0,109808	-0,114580
0,110807	-0,112113
0,111805	-0,109318
0,112803	-0,106522
0,113801	-0,105206
0,114800	-0,102081
0,115798	-0,100930
0,116796	-0,097312
0,117794	-0,112771
0,118793	-0,111291
0,119791	-0,108989
0,120789	-0,105535
0,121787	-0,103397
0,122786	-0,100601
0,123784	-0,098299
0,124782	-0,114416
0,125780	-0,112278
0,126779	-0,109482
0,127777	-0,107180
0,128775	-0,104055
0,129773	-0,102410
0,130772	-0,099121
0,131770	-0,096983
0,132768	-0,112936
0,133766	-0,109482
0,134765	-0,107508
0,135763	-0,105371
0,136761	-0,103068
0,137759	-0,100272
0,138758	-0,096819
0,139756	-0,113593
0,140754	-0,110798
0,141753	-0,108824
0,142751	-0,106028
0,143749	-0,102904
0,144747	-0,101095
0,145746	-0,098792
0,146744	-0,114909
0,147742	-0,111784
0,148740	-0,110633
0,149739	-0,107015
0,150737	-0,103562
0,151735	-0,101753
0,152733	-0,099779
0,153732	-0,097312
0,154730	-0,113264
0,155728	-0,111291
0,156726	-0,108660
0,157725	-0,106028
0,158723	-0,103068
0,159721	-0,101753
0,160719	-0,100272
0,161718	-0,116718
0,162716	-0,112607
0,163714	-0,109811
0,164712	-0,107673
0,165711	-0,105371
0,166709	-0,102575
0,167707	-0,099779
0,168705	-0,099615
0,169704	-0,114416
0,170702	-0,110469
0,171700	-0,108495
0,172698	-0,105699
0,173697	-0,103726
0,174695	-0,101095
0,175693	-0,099286
0,176692	-0,113922
0,177690	-0,112278
0,178688	-0,108660
0,179686	-0,107344
0,180685	-0,104055
0,181683	-0,102246
0,182681	-0,099286
0,183679	-0,096490
0,184678	-0,112936
0,185676	-0,110140
0,186674	-0,106686
0,187672	-0,105206
0,188671	-0,102904
0,189669	-0,100108
0,190667	-0,097970
0,191665	-0,112607
0,192664	-0,110633
0,193662	-0,108166
0,194660	-0,105699
0,195658	-0,102904
0,196657	-0,101095
0,197655	-0,097806
0,198653	-0,114745
0,199651	-0,112442
0,200650	-0,110140
0,201648	-0,107344
0,202646	-0,105042
0,203644	-0,103233
0,204643	-0,099286
0,205641	-0,095997
0,206639	-0,112936
0,207637	-0,111127
0,208636	-0,108166
0,209634	-0,106357
0,210632	-0,103562
0,211631	-0,100930
0,212629	-0,099121
0,213627	-0,096983
0,214625	-0,112442
0,215624	-0,110798
0,216622	-0,108002
0,217620	-0,105206
0,218618	-0,101753
0,219617	-0,099779
0,220615	-0,096819
0,221613	-0,113100
0,222611	-0,111127
0,223610	-0,108002
0,224608	-0,106357
0,225606	-0,102410
0,226604	-0,102081
0,227603	-0,098792
0,228601	-0,096654
0,229599	-0,112278
0,230597	-0,109811
0,231596	-0,106851
0,232594	-0,104713
0,233592	-0,102904
0,234590	-0,100272
0,235589	-0,097806
0,236587	-0,113100
0,237585	-0,110304
0,238583	-0,108495
0,239582	-0,105535
0,240580	-0,103562
0,241578	-0,102246
0,242576	-0,097806
0,243575	-0,097970
0,244573	-0,112278
0,245571	-0,110633
0,246569	-0,106851
0,247568	-0,104713
0,248566	-0,102904
0,249564	-0,099944
0,250563	-0,097312
0,251561	-0,112771
0,252559	-0,112113
0,253557	-0,107837
0,254556	-0,105042
0,255554	-0,102904
0,256552	-0,101095
0,257550	-0,097806
0,258549	-0,114251
0,259547	-0,111127
0,260545	-0,109318
0,261543	-0,106028
0,262542	-0,103233
0,263540	-0,101753
0,264538	-0,098957
0,265536	-0,095997
0,266535	-0,112771
0,267533	-0,110304
0,268531	-0,107673
0,269529	-0,104548
0,270528	-0,102575
0,271526	-0,098957
0,272524	-0,096490
0,273522	-0,113593
0,274521	-0,110798
0,275519	-0,107180
0,276517	-0,104877
0,277515	-0,102739
0,278514	-0,101259
0,279512	-0,097148
0,280510	-0,113429
0,281508	-0,111784
0,282507	-0,109482
0,283505	-0,106851
0,284503	-0,104219
0,285502	-0,101424
0,286500	-0,099615
0,287498	-0,097148
0,288496	-0,111949
0,289495	-0,109646
0,290493	-0,107344
0,291491	-0,105535
0,292489	-0,102739
0,293488	-0,100108
0,294486	-0,098135
0,295484	-0,112607
0,296482	-0,110962
0,297481	-0,109318
0,298479	-0,106357
0,299477	-0,104713
0,300475	-0,102739
0,301474	-0,098299
0,302472	-0,096654
0,303470	-0,113429
0,304468	-0,110633
0,305467	-0,107837
0,306465	-0,105699
0,307463	-0,102246
0,308461	-0,100108
0,309460	-0,096819
0,310458	-0,112936
0,311456	-0,111455
0,312454	-0,109153
0,313453	-0,106686
0,314451	-0,104548
0,315449	-0,101095
0,316447	-0,098957
0,317446	-0,096490
0,318444	-0,112442
0,319442	-0,110140
0,320441	-0,108660
0,321439	-0,106522
0,322437	-0,103068
0,323435	-0,100108
0,324434	-0,098792
0,325432	-0,097970
0,326430	-0,111949
0,327428	-0,108495
0,328427	-0,108002
0,329425	-0,104877
0,330423	-0,100930
0,331421	-0,098463
0,332420	-0,096819
0,333418	-0,112936
0,334416	-0,111127
0,335414	-0,109153
0,336413	-0,106028
0,337411	-0,103397
0,338409	-0,100766
0,339407	-0,098628
